Course Code,Course Name,Grade,Grade Points,Units,Total Points
CSEN 140,Machine Mining,B+,3.3,1,3.3
CSEN 140L,Machine Mining Laboratory,A,4.0,4,16.0
CSEN 162,Web,A-,3.7,4,14.8
CSEN 179,Theory of,A,4.0,2,8.0
CSEN 193,Research,A-,3.7,4,14.8
CSEN 175,Introduction Language Theory and,B,3.0,1,3.0
CSEN 175L,Introduction Language Theory and,A-,3.7,2,7.4
CSEN 193,Research,B-,2.7,4,10.8
ECEN 153,Digital Design,B+,3.3,1,3.3
ECEN 153L,Digital Design Lab,A,4.0,4,16.0
CSEN 171,Principles of Implementation of,A,4.0,4,16.0
CSEN 177,Operating,A,4.0,1,4.0
CSEN 177L,Operating Laboratory,A,4.0,4,16.0
ENGR 19,Ethics in,B,3.0,5,15.0
CSEN 146,Computer,A,4.0,1,4.0
CSEN 146L,Computer Laboratory,A,4.0,4,16.0
CSEN 79,Object- and Advanced Data,A,4.0,1,4.0
CSEN 79L,Object- and Data Structures,B,3.0,4,12.0
MATH 53,Linear,A-,3.7,4,14.8
AMTH 106,Differential,A-,3.7,4,14.8
AMTH 108,Probability,B+,3.3,4,13.2
ARTH 12A,Cultures and,B,3.0,4,12.0
ARTH 11A,Cultures and,A-,3.7,4,14.8
ELEN 120,System Design,A-,3.7,1,3.7
ELEN 120L,Design Lab,B-,2.7,4,10.8
ELEN 50,Electric,B,3.0,1,3.0
ELEN 50L,Electric,B+,3.3,4,13.2
COEN 12,Abstract Data Structures,A,4.0,1,4.0
COEN 12L,Abstract Structures Laboratory,B,3.0,4,12.0
ELEN 21,Introduction to,A,4.0,1,4.0
ELEN 21L,Logic Design,A-,3.7,1,3.7
ENGR 1L,Introduction to Engineering Lab,A,4.0,4,16.0
MATH 13,Calculus and III,B,3.0,5,15.0
COEN 11,Advanced,A-,3.7,1,3.7
COEN 11L,Advanced Laboratory,A,4.0,2,8.0
ELEN 20,Emerging Engineering,A,4.0,4,16.0
ENGL 2A,Critical,A,4.0,4,16.0
MATH 12,Calculus and II,B,3.0,5,15.0
CHEM 11,General,B,3.0,4,12.0
COEN 10,Introduction to Programming,B,3.0,1,3.0
COEN 10L,Introduction Programming,B,3.0,4,12.0
ENGL 1A,Critical,A-,3.7,1,3.7
ENGR 1,Introduction to,B,3.0,4,12.0
